1264	12052	Q02759	Alox12l	Arachidonate 15-lipoxygenase
1265	238	P10721	SCFR	Mast/stem cell growth factor receptor Kit
1266	12054	P16050	LOG15	Arachidonate 15-lipoxygenase
1267	12056	Q06278	AO	Aldehyde oxidase
1268	234	P08069	IGF1R	Insulin-like growth factor 1 receptor
1269	235	P08246	ELA2	Neutrophil elastase
1270	236	P08473	EPN	Neprilysin
1271	237	P09960	LTA4	Leukotriene A-4 hydrolase
1272	108007	Q9BYW2	HIF1 	Histone-lysine N-methyltransferase SETD2
1273	232	P06858	LIPD	Lipoprotein lipase
1274	105645	Q5GIT4	flk1b 	Vascular endothelial growth factor receptor 2
1275	104023	Q4Z710	Dihydropteroate synthetase, putative	Dihydropteroate synthetase, putative
1276	101502	Q9GZT9	C1orf12	Egl nine homolog 1
1277	101053	Q9Y5S2	KIAA1124	Serine/threonine-protein kinase MRCK beta
1278	12694	P29597	TYK2	Non-receptor tyrosine-protein kinase TYK2
1279	12693	O00220	APO2 	Tumor necrosis factor receptor superfamily member 10A
1280	101054	Q9Y5X9	LIPG	Endothelial lipase
1281	101505	Q9H1C0	GPR92 	Lysophosphatidic acid receptor 5
1282	12690	P00491	NP	Purine nucleoside phosphorylase
1283	101058	Q9Y6M4	CSNK1G3	Casein kinase I isoform gamma-3
1284	101509	Q9H5J4	FACE 	Elongation of very long chain fatty acids protein 6
1285	105647	P50897	CLN1 	Palmitoyl-protein thioesterase 1
1286	12699	Q15303	HER4	Receptor tyrosine-protein kinase erbB-4
1287	12698	P53602	MPD	Diphosphomevalonate decarboxylase
1288	1	O43451	MGA 	Maltase-glucoamylase, intestinal
1289	101292	P18858	LIG1	DNA ligase 1
1290	101291	P18539	ampC	Beta-lactamase
1291	101290	P18509	ADCYAP1	Pituitary adenylate cyclase-activating polypeptide
1292	101297	P49116	TAK1 	Nuclear receptor subfamily 2 group C member 2
1293	10832	P04053	TDT	DNA nucleotidylexotransferase
1294	100052	P88142	pol	Pol polyprotein
1295	101299	P49185	Jnk1 	Mitogen-activated protein kinase 8
1296	108002	Q9UIF9	KIAA0314 	Bromodomain adjacent to zinc finger domain protein 2A
1297	10839	P11309	PIM1	Serine/threonine-protein kinase pim-1
1298	146	P47871	GCGR	Glucagon receptor
1299	144	P46098	5HT3R 	5-hydroxytryptamine receptor 3A
1300	145	P9WGR1	inhA	Enoyl-[acyl-carrier-protein] reductase [NADH]
1301	142	P43116	PTGER2	Prostaglandin E2 receptor EP2 subtype
1302	143	P43119	PRIPR	Prostacyclin receptor
1303	140	P43088	PTGFR	Prostaglandin F2-alpha receptor
1304	10358	Q920D2	Dhfr	Dihydrofolate reductase
1305	148	P47901	AVPR3 	Vasopressin V1b receptor
1306	105564	A4IFJ5	CPLA2 	Cytosolic phospholipase A2
1307	10051	O43293	ZIPK	Death-associated protein kinase 3
1308	102972	Q7X1P7	parE	DNA topoisomerase (ATP-hydrolyzing)
1309	102971	P0A4L9	gyrB	DNA gyrase subunit B
1310	102596	A1E3K9	blaSCO-1	Beta-lactamase
1311	102975	Q97SR4	uppS	Isoprenyl transferase
1312	102974	Q9FBC5	fabK_1	2-nitropropane dioxygenase
1313	102409	P42224	STAT1	Signal transducer and activator of transcription 1-alpha/beta
1314	102408	P54300	luxP	Autoinducer 2-binding periplasmic protein LuxP
1315	102403	Q9UBC3	DNMT3B	DNA (cytosine-5)-methyltransferase 3B
1316	103602	Q2HY42	blaVIM-13	Class B carbapenemase VIM-13
1317	102401	Q9TSZ1	REN	Renin
1318	102400	Q9BYP7	KIAA1566 	Serine/threonine-protein kinase WNK3
1319	102690	Q99527	CEPR 	G-protein coupled estrogen receptor 1
1320	102405	O95864	FADS2	Fatty acid desaturase 2
1321	103603	Q9XAY4	blaVIM-1	Beta-lactamase VIM-1
1322	105195	Q99707	MTR	Methionine synthase
1323	105196	Q93009	HAUSP	Ubiquitin carboxyl-terminal hydrolase 7
1324	105197	Q96K76	USP47	Ubiquitin carboxyl-terminal hydrolase 47
1325	105190	Q6IYF9	Gpr91	Succinate receptor 1
1326	105191	Q96P68	GPR80 	2-oxoglutarate receptor 1
1327	101479	P28293	Ctsg	Cathepsin G
1328	101478	P28272	URA1	Dihydroorotate dehydrogenase (fumarate)
1329	11652	Q9UQ49	NEU3	Sialidase-3
1330	11653	Q9Y251	HEP 	Heparanase
1331	30037	Q9HBH9	GPRK7 	MAP kinase-interacting serine/threonine-protein kinase 2
1332	101474	P27467	Wnt-3a	Protein Wnt-3a
1333	101473	P27037	ACVR2	Activin receptor type-2A
1334	101472	P00403	COII 	Cytochrome c oxidase subunit 2
1335	104111	Q06992	Hemagglutinin-neuraminidase	Hemagglutinin-neuraminidase
1336	101470	P00371	DAO	D-amino-acid oxidase
1337	104175	O14727	KIAA0413	Apoptotic protease-activating factor 1
1338	105579	P51136	gsk3	Glycogen synthase kinase-3
1339	10303	P49810	AD4 	Presenilin-2
1340	109611	Q15256	ECPTP 	Receptor-type tyrosine-protein phosphatase R
1341	105570	Q60484	HTR1D	5-hydroxytryptamine receptor 1D
1342	102695	P07686	HEXB	Beta-hexosaminidase subunit beta
1343	10348	P85973	Np	Purine nucleoside phosphorylase
1344	109884	P15539	Cyp11b-2	Cytochrome P450 11B2, mitochondrial
1345	10342	Q6MGC4	None	H2-K region expressed gene 2, rat orthologue
1346	10693	P06280	GLA	Alpha-galactosidase A
1347	10692	P50052	AGTR2	Type-2 angiotensin II receptor
1348	10695	P31751	AKT2	RAC-beta serine/threonine-protein kinase
1349	10694	P35869	BHLHE76	Aryl hydrocarbon receptor
1350	10697	P02768	None	Serum albumin
1351	10696	Q9Y243	PKBG	RAC-gamma serine/threonine-protein kinase
1352	102576	Q56D28	PTGDR2	Chemoattractant receptor-homologous molecule expressed on Th2 cells
1353	102574	Q04782	ERG7	Lanosterol synthase
1354	102570	A4XI97	Beta-galactosidase	Beta-galactosidase
1355	11987	P49891	Ste	Estrogen sulfotransferase, testis isoform
1356	101512	Q9HAS3	CNT3	Solute carrier family 28 member 3
1357	10747	P18292	F2	Prothrombin
1358	10744	P00439	PAH	Phenylalanine-4-hydroxylase
1359	12275	Q28969	NOS	Nitric oxide synthase, endothelial
1360	12274	P19156	ATP4A	Potassium-transporting ATPase alpha chain 1
1361	10741	Q64654	Cyp51	Lanosterol 14-alpha demethylase
1362	12276	Q13233	MAPKKK1 	Mitogen-activated protein kinase kinase kinase 1
1363	10527	P34975	Ror-d	Kappa-type opioid receptor
1364	10526	P33533	Ror-a	Delta-type opioid receptor
1365	10520	P14635	CCNB	G2/mitotic-specific cyclin-B1
1366	11836	P16277	Blk	Tyrosine-protein kinase Blk
1367	11837	Q14573	ITPR3	Inositol 1,4,5-trisphosphate receptor type 3
1368	11835	P39655	Alox12p	Arachidonate 12-lipoxygenase, 12S-type
1369	11832	P11103	Adprp 	Poly [ADP-ribose] polymerase 1
1370	10529	P33535	Ror-b	Mu-type opioid receptor
1371	10528	P79350	OPRM1	Mu-type opioid receptor
1372	106663	Q9NG02	TyrR	G-protein coupled receptor
1373	107964	Q9TSZ3	CERG 	Potassium voltage-gated channel subfamily H member 2
1374	106661	Q9YQ12	protease	Protease
1375	106660	Q9WKE8	None	Reverse transcriptase
1376	106667	A7XBP7	ALS	Acetolactate synthase
1377	103828	Q5TIX5	atpE	ATP synthase subunit c
1378	14069	P28857	XILF0	DNA polymerase catalytic subunit
1379	14065	Q59487	dhfR	Dihydrofolate reductase
1380	109576	Q9UMW8	ISG43	Ubl carboxyl-terminal hydrolase 18
1381	102753	P10619	PPGB	Lysosomal protective protein
1382	104009	Q9BQF6	KIAA1707 	Sentrin-specific protease 7
1383	102757	P43378	PTPN9	Tyrosine-protein phosphatase non-receptor type 9
1384	107592	Q9WVG5	Lipg	Endothelial lipase
1385	109768	P03101	L1	Major capsid protein L1
1386	107597	P21275	Bmp-4 	Bone morphogenetic protein 4
1387	107594	Q96D31	CRACM1 	Calcium release-activated calcium channel protein 1
1388	11902	P04629	MTC 	High affinity nerve growth factor receptor
1389	20088	P23711	Hmox2	Heme oxygenase 2
1390	102996	P08538	yop2b	Tyrosine-protein phosphatase YopH
1391	12301	Q01237	Hmgcr	3-hydroxy-3-methylglutaryl-coenzyme A reductase
1392	11907	P41231	P2RU1	P2Y purinoceptor 2
1393	11904	P56373	P2RX3	P2X purinoceptor 3
1394	12302	Q3THK7	Gmps	GMP synthase [glutamine-hydrolyzing]
1395	11908	O75914	OPHN3	Serine/threonine-protein kinase PAK 3
1396	11909	P35558	PEPCK1	Phosphoenolpyruvate carboxykinase, cytosolic [GTP]
1397	104084	P19224	GNT1 	UDP-glucuronosyltransferase 1-6
1398	108041	P24095	SC514	Seed linoleate 9S-lipoxygenase
1399	12909	Q12908	ASBT 	Ileal sodium/bile acid cotransporter
1400	12908	Q9ET64	Smpd2	Sphingomyelin phosphodiesterase 2
1401	12907	P23316	CHS1	Chitin synthase 1
1402	12900	P42264	Glur7	Glutamate receptor ionotropic, kainate 3
1403	10233	Q63447	Ppyr1	Neuropeptide Y receptor type 4
1404	10230	O09175	Rnpep	Aminopeptidase B
1405	107621	A4Q9F0	Ttll7	Tubulin polyglutamylase TTLL7
1406	10235	P52564	MEK6 	Dual specificity mitogen-activated protein kinase kinase 6
1407	107623	P41212	TEL 	Transcription factor ETV6
1408	109117	P49959	HNGS1 	Double-strand break repair protein MRE11
1409	107629	P09487	ALPL	Alkaline phosphatase, tissue-nonspecific isozyme
1410	101316	Q96D53	ADCK4	Atypical kinase COQ8B, mitochondrial
1411	20059	P06762	Hmox1	Heme oxygenase 1
1412	101317	Q96L34	KIAA1860 	MAP/microtubule affinity-regulating kinase 4
1413	20056	P05181	CYP2E	Cytochrome P450 2E1
1414	20057	P05413	FABP11 	Fatty acid-binding protein, heart
1415	20052	P02829	HSP90	ATP-dependent molecular chaperone HSP82
1416	20053	P04637	P53	Cellular tumor antigen p53
1417	12886	O60755	GALNR3	Galanin receptor type 3
1418	30025	Q13153	PAK1	Serine/threonine-protein kinase PAK 1
1419	101312	Q92918	HPK1	Mitogen-activated protein kinase kinase kinase kinase 1
1420	101313	Q92993	HTATIP 	Histone acetyltransferase KAT5
1421	101231	O00506	SOK1 	Serine/threonine-protein kinase 25
1422	101310	Q92793	CBP	CREB-binding protein
1423	101230	O00337	CNT1	Sodium/nucleoside cotransporter 1
1424	17086	P46616	ADORA2A	Adenosine receptor A2a
1425	30021	P54764	HEK8 	Ephrin type-A receptor 4
1426	11120	P37268	FDFT1	Squalene synthase
1427	12262	Q8WN95	ITPR3	Inositol 1,4,5-trisphosphate receptor type 3
1428	103111	Q9JII9	Cxcr3	C-X-C chemokine receptor type 3
1429	103116	P0A3M1	shv5	Beta-lactamase SHV-5
1430	11125	P56696	KCNQ4	Potassium voltage-gated channel subfamily KQT member 4
1431	11126	Q16549	LPC 	Proprotein convertase subtilisin/kexin type 7
1432	12263	P04409	PRKCA	Protein kinase C alpha type
1433	10853	Q9UKR3	KLKL4	Kallikrein-13
1434	103118	P33436	Mmp2	72 kDa type IV collagenase
1435	103741	Q5A7N4	TPT1	tRNA 2'-phosphotransferase
1436	101234	O00767	SCD	Acyl-CoA desaturase
1437	106575	E3SW77	CYP51B	p450 sterol 14-alpha-demethylase
1438	100803	Q63424	Pept2	Solute carrier family 15 member 2
1439	101237	O08726	Galnr2	Galanin receptor type 2
1440	101236	O08703	ERG	Potassium voltage-gated channel subfamily H member 2
1441	10601	P14270	Pde4d	cAMP-specific 3',5'-cyclic phosphodiesterase 4D
1442	11044	P51512	MMPX2	Matrix metalloproteinase-16
1443	12264	P00516	PRKG1B 	cGMP-dependent protein kinase 1
1444	101238	O14519	CDKAP1 	Cyclin-dependent kinase 2-associated protein 1
1445	101319	O35078	Dao1	D-amino-acid oxidase
1446	30015	P49761	CLK3	Dual specificity protein kinase CLK3
1447	30014	P49760	CLK2	Dual specificity protein kinase CLK2
1448	30017	P51955	NEK2A 	Serine/threonine-protein kinase Nek2
1449	30016	P51813	BMX	Cytoplasmic tyrosine-protein kinase BMX
1450	30011	P33981	MPS1 	Dual specificity protein kinase TTK
1451	30010	P29322	EEK 	Ephrin type-A receptor 8
1452	30013	P49759	CLK	Dual specificity protein kinase CLK1
1453	30012	P42685	PTK5 	Tyrosine-protein kinase FRK
1454	101604	Q9NWT6	FIH1	Hypoxia-inducible factor 1-alpha inhibitor
1455	30019	P54756	BSK 	Ephrin type-A receptor 5
1456	10929	Q15418	MAPKAPK1A 	Ribosomal protein S6 kinase alpha-1
1457	12879	P02769	ALB	Serum albumin
1458	103747	Q92560	KIAA0272	Ubiquitin carboxyl-terminal hydrolase BAP1
1459	11018	Q13237	PRKGR2	cGMP-dependent protein kinase 2
1460	11019	Q13976	PRKG1B 	cGMP-dependent protein kinase 1
1461	104593	Q14145	INRF2 	Kelch-like ECH-associated protein 1
1462	11016	Q9Y2D0	CA5B	Carbonic anhydrase 5B, mitochondrial
1463	11017	P49840	GSK3A	Glycogen synthase kinase-3 alpha
1464	11010	P22199	Mlr	Mineralocorticoid receptor
1465	103507	Q9KPI8	mtnN	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
1466	104422	O15054	JMJD3 	Lysine-specific demethylase 6B
1467	103753	Q9Y570	PME1	Protein phosphatase methylesterase 1
1468	103850	Q9I7A8	def	Peptide deformylase
1469	11802	P00520	Abl	Tyrosine-protein kinase ABL1
1470	103857	Q1A7N1	TRPM8	Transient receptor potential M8 protein
1471	103856	E2R517	GCGR	Uncharacterized protein
1472	100875	Q92831	PCAF	Histone acetyltransferase KAT2B
1473	11330	P54136	RARS	Arginine--tRNA ligase, cytoplasmic
1474	11336	Q15761	NPYR5	Neuropeptide Y receptor type 5
1475	11	P00734	F2	Prothrombin
1476	12472	Q3TR36	P2rx4	p2X purinoceptor
1477	12471	P42866	Mor 	Mu-type opioid receptor
1478	12	P00747	PLG	Plasminogen
1479	15	P00918	CA2	Carbonic anhydrase 2
1480	12476	P31424	Gprc1e 	Metabotropic glutamate receptor 5
1481	12475	P06494	Neu	Receptor tyrosine-protein kinase erbB-2
1482	16	P01008	AT3	Antithrombin-III
1483	19	P03372	ESR 	Estrogen receptor
1484	100324	O77078	fabH	Beta-ketoacyl-acyl carrier protein synthase III
1485	12479	P27867	Sdh1	Sorbitol dehydrogenase
1486	12478	Q63921	Cox-1 	Prostaglandin G/H synthase 1
1487	108319	P35991	Bpk	Tyrosine-protein kinase BTK
1488	100325	Q16665	BHLHE78 	Hypoxia-inducible factor 1-alpha
1489	103629	P04839	NOX2	Cytochrome b-245 heavy chain
1490	105124	P63165	SMT3C 	Small ubiquitin-related modifier 1
1491	103620	P56109	fba	Fructose-bisphosphate aldolase
1492	103621	Q9URB4	None	Fructose-bisphosphate aldolase
1493	103622	P9WQA3	fba	Fructose-bisphosphate aldolase
1494	103623	Q7CGS5	fbaA	Fructose-bisphosphate aldolase class II
1495	103624	Q9Y468	KIAA0681 	Lethal(3)malignant brain tumor-like protein 1
1496	103625	Q96JM7	KIAA1798 	Lethal(3)malignant brain tumor-like protein 3
1497	103626	Q8NA19	L3MBTL4	Lethal(3)malignant brain tumor-like protein 4
1498	103627	Q05BQ5	MBTD1	MBT domain-containing protein 1
1499	103800	P35414	AGTRL1 	Apelin receptor
1500	101191	Q8IYT8	KIAA0623	Serine/threonine-protein kinase ULK2
1501	103152	O00443	PIK3C2A	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha
1502	106699	Q8S3J0	ALS	Acetolactate synthase
1503	103153	P00830	ATP2	ATP synthase subunit beta, mitochondrial
1504	14053	P63640	murI	Glutamate racemase
1505	103150	P0C6E9	nanH	Sialidase
1506	11489	P28845	HSD11 	Corticosteroid 11-beta-dehydrogenase isozyme 1
1507	11488	P37058	EDH17B3 	Testosterone 17-beta-dehydrogenase 3
1508	11487	P11884	Aldh2	Aldehyde dehydrogenase, mitochondrial
1509	11422	P52789	HK2	Hexokinase-2
1510	11483	P22735	KTG	Protein-glutamine gamma-glutamyltransferase K
1511	11480	Q14524	SCN5A	Sodium channel protein type 5 subunit alpha
1512	104233	E2QDN0	None	Thymidylate synthase
1513	104236	O69638	Hydrolase, alpha/beta hydrolase fold family	Hydrolase, alpha/beta hydrolase fold family
1514	104235	P95276	Epoxide hydrolase B	Epoxide hydrolase B
1515	104238	Q54873	Hyaluronate lyase	Hyaluronate lyase
1516	11241	Q99538	PRSC1	Legumain
1517	11243	P11217	PYGM	Glycogen phosphorylase, muscle form
1518	11242	Q05397	FAK 	Focal adhesion kinase 1
1519	103935	Q8MU52	GST	Glutathione S-transferase
1520	103937	P33302	LEM1 	Pleiotropic ABC efflux transporter of multiple drugs
1521	100229	P94451	Alpha-amylase	Alpha-amylase
1522	10437	P04058	ache	Acetylcholinesterase
1523	100599	P97391	Pla2g5	Calcium-dependent phospholipase A2
1524	100598	P97584	Dig1 	Prostaglandin reductase 1
1525	100225	Q9SEH8	Man1	alpha-1,2-Mannosidase
1526	100596	Q0GKD7	Farnesyl pyrophosphate synthase	Farnesyl pyrophosphate synthase
1527	100595	Q12913	DEP1	Receptor-type tyrosine-protein phosphatase eta
1528	100226	Q9H7Z7	C9orf15 	Prostaglandin E synthase 2
1529	100220	Q9UJM8	GOX1 	Hydroxyacid oxidase 1
1530	100223	Q43014	Beta-glucosidase	Beta-glucosidase
1531	100590	Q3HTL5	fp2B	Falcipain 2B
1532	201	P19235	EPOR	Erythropoietin receptor
1533	100871	Q8BZP8	Gpr154 	Neuropeptide S receptor
1534	100910	P38024	AIRC	Multifunctional protein ADE2
1535	100917	Q08345	CAK 	Epithelial discoidin domain-containing receptor 1
1536	10487	Q63384	Ntr2	Neurotensin receptor type 2
1537	208	Q9UNI1	ELA1	Chymotrypsin-like elastase family member 1
1538	100918	Q09013	DM1PK 	Myotonin-protein kinase
1539	12159	P56658	ADA	Adenosine deaminase
1540	12046	Q9H4B7	TUBB1	Tubulin beta-1 chain
1541	104536	Q00342	Flk-2 	Receptor-type tyrosine-protein kinase FLT3
1542	100872	Q8VH26	GPM3	Muscarinic acetylcholine receptor
1543	10146	Q9Y237	PIN4	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4
1544	12683	Q15118	PDHK1	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial
1545	101068	P0AD64	shv1	Beta-lactamase SHV-1
1546	12685	Q16654	PDHK4	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 4, mitochondrial
1547	12687	P14842	Htr2	5-hydroxytryptamine receptor 2A
1548	12689	P08909	5ht1c 	5-hydroxytryptamine receptor 2C
1549	109946	Q2FZQ3	fabI	Enoyl-[acyl-carrier-protein] reductase [NADPH] FabI
1550	101067	P0A9J6	None	Ribokinase
1551	11797	Q9UKV0	HDAC7 	Histone deacetylase 9
1552	101061	Q9Z0R9	Fadsd2	Fatty acid desaturase 2
1553	101062	Q9Z122	Fadsd6	Fatty acid desaturase 2
1554	19634	P11716	RYR1	Ryanodine receptor 1
1555	10827	O43280	TREA	Trehalase
1556	19636	P89582	pol	Integrase
1557	100824	Q8IY84	NIM1	Serine/threonine-protein kinase NIM1
1558	100823	Q9ZTP8	hd1b	Histone deacetylase
1559	19632	P41921	GLR1	Glutathione reductase
1560	101269	Q8TDC3	KIAA1811 	Serine/threonine-protein kinase BRSK1
1561	101266	Q8SPZ1	GNRHR	Gonadotropin-releasing hormone receptor
1562	101267	Q8T9Z7	PNP	Purine nucleoside phosphorylase
1563	101264	Q8RT60	None	Beta-lactamase
1564	100042	Q9EPB1	Dpp2	Dipeptidyl peptidase 2
1565	100045	Q53725	ftsI_2	Cell division protein FtsI (Peptidoglycan synthetase)
1566	100044	P97266	OPRM1	Mu-type opioid receptor
1567	100338	P25090	FPRH1 	N-formyl peptide receptor 2
1568	100046	Q5D1F0	Penicillin-binding protein 3	Penicillin-binding protein 3
1569	101086	Q28263	PDEA	Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha
1570	101087	Q2TJZ7	PTGES	Microsomal prostaglandin E synthase-1
1571	101084	Q27686	PYK	Pyruvate kinase
1572	101085	Q27757	Luciferin 4-monooxygenase	Luciferin 4-monooxygenase
1573	101082	Q1HEC0	Acacb	Acetyl-Coenzyme A carboxylase 2
1574	101083	Q26966	Trans-sialidase	Trans-sialidase
1575	104560	Q8N5Z0	KAT2	Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial
1576	101081	Q17066	Cdc2	Cdc2
1577	12023	Q9H228	EDG8	Sphingosine 1-phosphate receptor 5
1578	11316	P19021	PAM	Peptidyl-glycine alpha-amidating monooxygenase
1579	30007	P16591	TYK3	Tyrosine-protein kinase Fer
1580	101089	Q389T8	Trypanothione reductase	Trypanothione reductase
1581	100860	P51683	Cmkbr2	C-C chemokine receptor type 2
1582	104163	Q61143	Trp6 	Short transient receptor potential channel 6
1583	226	P13945	ADRB3R 	Beta-3 adrenergic receptor
1584	100933	Q9UGN5	ADPRT2 	Poly [ADP-ribose] polymerase 2
1585	11663	P09874	ADPRT 	Poly [ADP-ribose] polymerase 1
1586	109771	Q9NVM4	KIAA1933	Protein arginine N-methyltransferase 7
1587	100935	Q9UHC3	ACCN3 	Acid-sensing ion channel 3
1588	12029	P10323	ACRS	Acrosin
1589	11464	P30191	Gabra-6	Gamma-aminobutyric acid receptor subunit alpha-6
1590	101408	Q9BXA7	SPOGA1 	Testis-specific serine/threonine-protein kinase 1
1591	104169	O94782	USP1	Ubiquitin carboxyl-terminal hydrolase 1
1592	11461	O88533	Ddc	Aromatic-L-amino-acid decarboxylase
1593	100937	P06242	KIN28	Serine/threonine-protein kinase KIN28
1594	11462	P80041	DDC	Aromatic-L-amino-acid decarboxylase
1595	101402	Q99N23	Car15	Carbonic anhydrase 15
1596	101403	Q9BPW9	RDH15 	Dehydrogenase/reductase SDR family member 9
1597	101400	Q99835	SMOH	Smoothened homolog
1598	19905	Q99705	GPR24 	Melanin-concentrating hormone receptor 1
1599	101406	Q9BW60	SSC1	Elongation of very long chain fatty acids protein 1
1600	104164	Q7CIL8	None	DNA topoisomerase 1
1601	101405	Q9BVS4	RIOK2	Serine/threonine-protein kinase RIO2
1602	10354	P40220	CRABP1	Cellular retinoic acid-binding protein 1
1603	105568	P51144	TAC2R	Substance-K receptor
1604	10356	Q6GI75	fabI	Enoyl-[acyl-carrier-protein] reductase [NADPH] FabI
1605	10819	P02708	ACHRA 	Acetylcholine receptor subunit alpha
1606	10351	P23097	Mmp13	Collagenase 3
1607	10352	P21555	Npy1r	Neuropeptide Y receptor type 1
1608	10353	Q5R387	PLA2G2C	Putative inactive group IIC secretory phospholipase A2
1609	105561	Q9BV47	DUSP24 	Dual specificity protein phosphatase 26
1610	105560	P80025	LPO	Lactoperoxidase
1611	30005	O94768	DRAK2	Serine/threonine-protein kinase 17B
1612	11938	P52209	PGDH	6-phosphogluconate dehydrogenase, decarboxylating
1613	105565	O77746	PDE5	cGMP-specific 3',5'-cyclic phosphodiesterase
1614	10359	Q13477	MADCAM1	Mucosal addressin cell adhesion molecule 1
1615	105567	P47745	ADORA1	Adenosine receptor A1
1616	105566	P13108	Cyp2d-4	Cytochrome P450 2D4
1617	104161	P31401	VHA55	V-type proton ATPase subunit B
1618	10688	P08911	Chrm-5	Muscarinic acetylcholine receptor M5
1619	10689	Q9Z1K9	Tace	Disintegrin and metalloproteinase domain-containing protein 17
1620	17154	D3ZJF9	None	Galactosidase, alpha
1621	102698	O60760	GSTS 	Hematopoietic prostaglandin D synthase
1622	103780	Q8TDS5	GPR170 	Oxoeicosanoid receptor 1
1623	10686	P05363	TAC2R	Substance-K receptor
1624	105484	A4GTP0	LGALS3	Galectin
1625	10684	P09871	C1S	Complement C1s subcomponent
1626	10685	P14600	Tac1r	Substance-P receptor
1627	109582	Q14694	KIAA0190	Ubiquitin carboxyl-terminal hydrolase 10
1628	107970	Q9NPI1	BP75 	Bromodomain-containing protein 7
